date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,sub_title_non_zero_pr,sub_title_top_50_pr,sub_title_top_75_pr,sub_title_pr_4_bins,sub_title_pr_normalized,sub_title_pr_norm_plus_base,sub_title_pos_non_zero_pr,sub_title_pos_top_50_pr,sub_title_pos_top_75_pr,sub_title_pos_pr_4_bins,sub_title_pos_pr_normalized,sub_title_pos_pr_norm_plus_base,sub_title_very_pos_non_zero_pr,sub_title_very_pos_top_50_pr,sub_title_very_pos_top_75_pr,sub_title_very_pos_pr_4_bins,sub_title_very_pos_pr_normalized,sub_title_very_pos_pr_norm_plus_base,sub_title_neg_non_zero_pr,sub_title_neg_top_50_pr,sub_title_neg_top_75_pr,sub_title_neg_pr_4_bins,sub_title_neg_pr_normalized,sub_title_neg_pr_norm_plus_base,sub_title_very_neg_non_zero_pr,sub_title_very_neg_top_50_pr,sub_title_very_neg_top_75_pr,sub_title_very_neg_pr_4_bins,sub_title_very_neg_pr_normalized,sub_title_very_neg_pr_norm_plus_base,sub_title_very_pos_minus_very_neg_non_zero_pr,sub_title_pos_minus_neg_non_zero_pr,sub_title_pos_non_zero_pr_percent,sub_title_very_pos_non_zero_pr_percent,sub_title_neg_non_zero_pr_percent,sub_title_very_neg_non_zero_pr_percent,sub_body_non_zero_pr,sub_body_top_50_pr,sub_body_top_75_pr,sub_body_pr_4_bins,sub_body_pr_normalized,sub_body_pr_norm_plus_base,sub_body_pos_non_zero_pr,sub_body_pos_top_50_pr,sub_body_pos_top_75_pr,sub_body_pos_pr_4_bins,sub_body_pos_pr_normalized,sub_body_pos_pr_norm_plus_base,sub_body_very_pos_non_zero_pr,sub_body_very_pos_top_50_pr,sub_body_very_pos_top_75_pr,sub_body_very_pos_pr_4_bins,sub_body_very_pos_pr_normalized,sub_body_very_pos_pr_norm_plus_base,sub_body_neg_non_zero_pr,sub_body_neg_top_50_pr,sub_body_neg_top_75_pr,sub_body_neg_pr_4_bins,sub_body_neg_pr_normalized,sub_body_neg_pr_norm_plus_base,sub_body_very_neg_non_zero_pr,sub_body_very_neg_top_50_pr,sub_body_very_neg_top_75_pr,sub_body_very_neg_pr_4_bins,sub_body_very_neg_pr_normalized,sub_body_very_neg_pr_norm_plus_base,sub_body_very_pos_minus_very_neg_non_zero_pr,sub_body_pos_minus_neg_non_zero_pr,sub_body_pos_non_zero_pr_percent,sub_body_very_pos_non_zero_pr_percent,sub_body_neg_non_zero_pr_percent,sub_body_very_neg_non_zero_pr_percent,com_body_non_zero_pr,com_body_top_50_pr,com_body_top_75_pr,com_body_pr_4_bins,com_body_pr_normalized,com_body_pr_norm_plus_base,com_body_pos_non_zero_pr,com_body_pos_top_50_pr,com_body_pos_top_75_pr,com_body_pos_pr_4_bins,com_body_pos_pr_normalized,com_body_pos_pr_norm_plus_base,com_body_very_pos_non_zero_pr,com_body_very_pos_top_50_pr,com_body_very_pos_top_75_pr,com_body_very_pos_pr_4_bins,com_body_very_pos_pr_normalized,com_body_very_pos_pr_norm_plus_base,com_body_neg_non_zero_pr,com_body_neg_top_50_pr,com_body_neg_top_75_pr,com_body_neg_pr_4_bins,com_body_neg_pr_normalized,com_body_neg_pr_norm_plus_base,com_body_very_neg_non_zero_pr,com_body_very_neg_top_50_pr,com_body_very_neg_top_75_pr,com_body_very_neg_pr_4_bins,com_body_very_neg_pr_normalized,com_body_very_neg_pr_norm_plus_base,com_body_very_pos_minus_very_neg_non_zero_pr,com_body_pos_minus_neg_non_zero_pr,com_body_pos_non_zero_pr_percent,com_body_very_pos_non_zero_pr_percent,com_body_neg_non_zero_pr_percent,com_body_very_neg_non_zero_pr_percent,avg_clust_coef,avg_degree,num_edges,num_nodes,com_body_pos_percent,com_body_very_pos_percent,com_body_neg_percent,com_body_very_neg_percent,sub_body_pos_percent,sub_body_very_pos_percent,sub_body_neg_percent,sub_body_very_neg_percent,sub_title_pos_percent,sub_title_very_pos_percent,sub_title_neg_percent,sub_title_very_neg_percent,eth_close
2/18/2018,-1.249621674,-1.552202424,-1.29092077,-1.381319642,-0.817239933,-0.576884047,-1.166666667,-0.901589896,-0.901596329,-0.408234407,-1.421570806,-1.428231689,-1.496507562,-1.140175425,-1.514719965,-1.217199954,-0.316227766,-1.571245767,-1.145174551,-1.541209752,-1.066630432,-0.824265816,0,-1.345050817,-0.696967999,-1.290223615,-1.336959393,0.572077554,0,-1.327423746,0.635509123,-1.011049076,-1.05547637,-0.630315236,0,-1.243932643,0.172127036,-1.165706813,0.276432803,-0.412225751,0,-0.262878208,0.763551283,0.207313775,-1.284746091,-0.760794358,0.211322829,-0.990159474,0.674843827,1.151845042,-1.514719965,-1.217199954,-0.316227766,-1.571245767,-1.145174551,-1.541209752,-0.850657446,-1.06692433,-0.316227766,-1.266183752,-0.970747275,-1.285843067,-0.618148505,-1.137024675,-0.316227766,-0.956242528,-0.97762449,-1.034416829,-0.689202438,-0.393919299,0,-0.881582261,-0.435579945,-0.895782304,-0.257880715,-0.162697843,0,-0.386528191,-0.331493503,-0.430892954,-0.567560358,-0.555978551,1.881849405,1.66729672,0.665994134,1.306450893,-1.269940426,-1.136508594,-0.020785903,-1.25565325,-0.762058987,-1.293284494,-1.330471506,-1.007510611,0.25825794,-1.298331692,-0.12814743,-1.314217867,-1.408654816,-1.417195212,-0.384636459,-1.394632983,-1.558222926,-1.458208306,-0.892004449,-0.835501324,-0.222768031,-0.813927165,-1.577462005,-0.894012765,-0.619033131,-0.023541181,1.539044092,-0.565646825,-0.411280947,-0.580620039,-1.459213084,-1.381034139,-0.118451896,-0.108137223,1.009416726,1.059943772,-0.151604629,-0.691760039,-1.314778314,-1.420879707,-0.106951148,-0.13951587,0.967254309,0.959709401,1.107048655,0.8088816,0.005501988,0.613770353,-0.650152501,-1.00952699,-0.367288452,-0.399288545,923.92
2/19/2018,-0.925575588,-0.160049683,-0.883746084,-0.907736644,-0.998350959,-0.996855859,-1.155283011,-1.095555369,0.707317198,0.573161103,0.384256514,0.093902961,0.314080913,0.244782512,-0.467650506,0.078687444,1.897366596,-0.262343811,0.152312649,-0.199503616,-0.101197688,-0.534331758,0,0.304582045,0.068735896,0.265191422,-0.151372785,-1.038616101,0,-0.130550542,0.246819045,-0.045717948,-0.459866831,-1.255153312,0,-0.068006408,-1.684882018,-0.549667775,0.276432803,-0.799670985,0,0.649826809,-0.858834908,0.011004655,-0.255133138,0.066032633,0.670243321,0.309643329,-0.002311216,0.414936102,-0.467650506,0.078687444,1.897366596,-0.262343811,0.152312649,-0.199503616,-1.703840836,-0.096993121,1.897366596,-1.153513647,1.187810722,-0.510243924,-1.356691065,-0.07407972,1.897366596,-1.109818145,1.36892994,-0.420587065,-0.364399349,-0.97618706,0,0.720176391,-0.265366364,0.551704187,-0.673427868,-0.801783726,0,0.613973412,-0.237199933,0.330960819,-1.201859247,-1.684723492,-1.168015215,-1.116673194,0.019733097,-0.313981865,-1.022335078,-0.822498352,0.64721735,-0.96147025,-0.154513719,-0.928849937,-1.016727287,-0.703483414,0.396109814,-0.90236297,0.166478863,-0.793148224,-1.112647017,-0.653559294,-0.217642875,-0.938936948,-0.634607139,-0.923049009,-1.076739698,-1.424668891,0.614457073,-0.996164995,-1.028466545,-1.034424096,-0.983171247,-1.682035588,0.072975638,-0.979363359,-1.81901344,-1.090009974,-0.717607397,-0.595781853,0.213179869,-0.062655371,-0.516328191,-0.32643103,-0.844420256,-0.71375902,-0.948988574,-0.922401132,0.130534299,0.141188043,-0.555271019,-0.538546151,-1.449080547,-1.232403028,0.916461928,0.663537633,1.185671172,0.292577575,0.575547172,0.289293466,943.86
2/20/2018,0.139425614,0.591271321,0.094720931,-0.153423923,0.162880168,-0.2229238,0.245440933,0.099457776,-1.039034088,-0.494901542,-0.548414127,0.570696913,1.3986524,0.514915153,0.333850578,0.430497602,-0.474341649,0.698539763,0.140662296,0.622382601,-0.229822748,0.144135872,0,-0.28759709,-0.156412502,-0.266890862,0.177103292,0.474341649,0,0.835562329,-0.066089849,0.744074737,1.274238288,-0.787838597,0,1.194571369,-0.554203139,0.952529041,-0.138707985,-0.355409327,0,-0.021165634,0.04819517,0.010945886,0.21374115,-0.733768644,-0.965994213,0.046099177,0.883439876,-0.306357887,0.333850578,0.430497602,-0.474341649,0.698539763,0.140662296,0.622382601,-0.192486298,-0.462685282,-0.474341649,0.275626214,-0.149049155,0.171967792,-0.30732266,-0.494901542,-0.474341649,0.122956296,-0.490284346,-0.06843717,-1.387100184,-0.083526907,0,-1.016158405,-0.496118592,-0.995748248,-0.749054259,0.083526907,0,-0.476413925,-0.449799522,-0.515944357,-0.158974728,0.261684282,-0.670639505,-0.74540092,-1.677315669,-0.951283731,0.06055102,0.231941706,2.029819797,0.140960853,1.005560406,0.237747423,0.037016724,-0.65328868,0.457085953,0.105491209,-0.363190634,0.010006506,-0.227823885,-0.408131477,1.027872433,-0.147503763,0.029183394,-0.130970901,0.017877916,-0.571556397,1.937826724,0.135402186,0.621642846,0.191972474,-0.387551362,-0.83402296,1.271034205,-0.230475733,0.00246129,-0.21284249,-0.119959988,0.046471091,-0.159977253,-1.33524593,-0.144593073,-0.649165744,-0.692146841,-0.956602552,-0.360736758,-0.067785557,-0.168385138,-1.172716789,0.038164069,-0.529147652,-0.532457116,-0.482567295,-1.679268884,-0.882401397,-1.964157025,0.415364777,1.189933373,-0.010746646,895.37
2/21/2018,0.317575719,0.456337586,0.544639178,0.716080461,0.428640572,0.798041974,-0.248769072,0.13838987,0.827914874,0.621059003,0.294419597,-0.333415668,0.4450613,0.363803438,0.201099623,-0.207070853,-0.474341649,0.531962994,-0.238785669,0.429408978,0.626026121,0.370892705,0,0.448890793,0.281756692,0.425310236,0.208420042,1.038616101,0,-0.150579869,0.425319337,-0.021287194,-0.447950109,-0.730409157,0,-0.064519859,-0.979103406,-0.334043485,-1.873041383,-0.412225751,0,-1.709145641,-0.164892429,-1.172587349,0.943677593,0.813845897,0.940096796,0.227349845,-0.7637805,-1.616248257,0.201099623,-0.207070853,-0.474341649,0.531962994,-0.238785669,0.429408978,-0.030397774,-0.132195795,-0.474341649,-0.282138246,-0.497539234,-0.397481329,0.251461173,-0.154405504,-0.474341649,0.121911383,-0.433392675,-0.051474414,0.785640295,0.650791373,0,0.841196602,0.547958115,0.866121168,0.800713174,0.751742163,0,0.660612894,0.714518631,0.750850208,0.090064053,-0.320698812,-0.369461158,-0.019982472,0.552356806,0.529095352,0.227094936,-0.667330005,-0.225576893,0.33263233,0.270189154,0.341197484,0.426385073,-0.287590294,0.045192478,0.538043309,0.432566074,0.60167417,0.593607836,-0.252846939,-0.738548946,0.716236844,-0.154487225,0.640987073,0.270014125,-0.904621295,-1.082162976,0.424193289,-0.530210447,0.344122445,0.67667435,-0.766606374,-0.316227766,0.818067025,-0.133446923,0.739158301,0.497533827,0.505622743,1.232617272,1.460764115,0.099975154,0.687896763,1.225948083,0.163430725,-0.011460797,-0.059538119,1.154225239,1.409220214,0.330316512,0.795232817,-0.939277195,-0.304873379,0.54919082,0.292520555,-0.184797096,-0.735834282,0.016488551,-0.11758871,849.97
2/22/2018,0.135066446,-0.047454749,0.118772205,0.098957382,0.449586394,0.353337152,-0.780833237,-0.591550072,0.235623119,0.669272939,0.821771498,0.083347626,-0.633751347,1.189762153,-0.772527609,-1.462036148,-0.316227766,0.008763729,-1.27754286,-0.173916184,-0.522933583,-0.538785837,0,0.844970904,-0.575174389,0.592940249,-0.610915823,0.09086738,0,-0.174371458,-0.595406401,-0.31891289,-1.195213971,-0.588348405,0,-0.629386019,-1.201036674,-0.90148789,-0.743562585,-0.412225751,0,1.261627146,-0.83352174,0.317229498,-0.195865881,0.003745642,0.318658939,-0.261922871,-0.722417899,-0.386042444,-0.772527609,-1.462036148,-0.316227766,0.008763729,-1.27754286,-0.173916184,-1.218241587,-0.302793645,-0.316227766,-0.769567917,-0.877845156,-0.980656554,-0.725081081,0.04938648,-0.316227766,-0.606245647,-0.666109428,-0.828511174,0.093658581,-0.083526907,0,0.146768042,-0.456943777,-0.051797199,0.232465115,-0.083526907,0,0.542670082,-0.372148412,0.143764072,-0.842289813,-1.385496892,-0.311639428,0.118757168,1.022620098,0.999601868,-0.095699687,-0.685058229,-0.774320234,0.161246884,-1.001342664,0.043426419,-0.126821397,-0.941281374,-0.951637171,0.127005999,-0.699016076,-0.063090311,-0.083760301,-0.157161485,-0.999541179,0.106431828,-0.253839536,0.072986558,0.160904425,-0.809791382,-1.428236147,0.453166235,-1.178151586,0.314147357,0.030114261,-0.607498206,-1.49078804,0.364712638,-1.14063711,0.181734593,-0.129958131,-0.33091298,-0.194909766,0.041040145,0.750333936,0.189127459,-1.257004816,-0.177138058,-0.006203155,0.066678392,-0.025963278,-0.101623666,0.852529959,0.354091922,-0.969339763,-0.633025274,0.297529682,0.7414996,1.479018099,0.224860237,-1.007406775,1.009199123,812.84
2/23/2018,-0.694276811,-0.51941267,-0.618915653,-0.705784538,-0.460935681,0.176763614,0.04236291,-0.205237775,0.610963914,-0.498935036,-0.95410839,-1.114622237,-1.407291281,-2.176847254,-0.491913365,-0.876644747,-0.316227766,-0.453048337,-0.367840429,-0.452061723,-0.690884675,-0.959378503,0,-0.993248508,-0.262958588,-0.898550776,-0.670131312,-1.363108402,0,-1.416157499,-0.937922146,-1.496429028,-0.789772757,0.735355996,0,-1.150520933,1.575273848,-0.72166215,-1.633530242,-0.290473751,0,-2.038659853,0.549328231,-1.631802389,0.11824236,-0.363576774,-0.733507658,-0.792178809,-0.444081165,-1.289056361,-0.491913365,-0.876644747,-0.316227766,-0.453048337,-0.367840429,-0.452061723,-0.524952969,-0.587280137,-0.316227766,-0.051940752,-0.042833462,-0.061453731,-0.794373867,-0.291385759,-0.316227766,-0.287929111,0.132346158,-0.208235052,-0.350324525,-0.083526907,0,0.422099047,0.504523609,0.523758303,-1.565247584,-0.083526907,0,-0.484983207,0.297224296,-0.135506253,-0.383358269,-0.471609115,0.050968003,-0.322405278,0.157173637,-1.349643447,-0.750748656,-0.111144404,0.822898284,-0.662960762,-0.03004956,-0.634458745,-0.786306624,-0.252151366,0.815117892,-0.643064159,0.053952842,-0.572104756,-0.893458635,-0.812891722,0,-0.739067809,-0.936910681,-0.763306979,-0.565356504,0.77715298,0.443878927,-0.485461503,0.430581561,-0.437394923,0.023907633,0.8804711,1.518072941,0.159155923,1.301725526,0.307130278,-1.176630131,-0.864201692,-0.267545412,-0.729370993,0.676632883,1.365639602,-0.653231908,0.847948389,-0.580674058,-0.839147691,0.331788246,-0.112966529,0.63369801,1.410990046,0.754440756,0.369527252,1.087270031,-0.202495491,-0.984320541,-1.299481705,-1.598715985,-1.997503224,864.19
2/24/2018,-1.638018925,-1.709987481,-1.629074217,-1.597762704,-1.384637088,-1.373491734,-2.09190004,-1.974044375,-1.236727287,-1.795637215,-1.783216443,-1.184669313,-1.273890337,-0.85927887,-1.655174444,-1.216771764,-0.316227766,-1.628540257,-1.389053577,-1.630722504,-1.987753627,0.468404724,0,-1.657278371,-0.666462668,-1.612226781,-1.354006401,-0.424264069,0,-1.247347085,-1.12716704,-1.326090756,-1.433537676,-0.129768705,0,-1.281868865,0.310661341,-1.264780985,-0.125656172,0.961860086,0,-0.955069122,1.069993916,-0.333388175,-1.139257271,-1.506864691,-1.628694468,-1.216366389,0.096033812,0.735819814,-1.655174444,-1.216771764,-0.316227766,-1.628540257,-1.389053577,-1.630722504,-2.225027908,-0.53311399,-0.316227766,-2.03914345,-0.998797603,-2.032011382,-2.207801909,-0.233549683,-0.316227766,-1.925299889,-0.74382289,-2.109260756,-1.238323164,1.264911064,0,-1.224526926,0.877545168,-0.651947657,-1.632243911,0.603707553,0,-1.832360728,-0.287752676,-1.365382949,-2.0680579,-2.111918671,-0.400438937,-0.208512923,0.980335765,-0.938846726,-1.596031431,-1.893503122,-0.180152834,-1.593557983,-0.748349315,-1.573175034,-1.611288367,-1.428043203,0.406880621,-1.616478724,0.225695417,-1.461751611,-1.565590642,-2.088619806,-1.708438856,-1.593961591,-1.931424288,-1.635119808,-1.437355677,-1.514394637,0.120677698,-1.388552643,-0.980191533,-1.412211034,-1.540296786,-1.04483517,0.200744882,-1.370054467,-0.781055699,-1.377897944,-1.404643023,-1.594973485,0.015516896,0.246329593,0.963248061,0.488643561,0.863971856,-0.30400739,-1.572283101,-1.690148905,-0.011303484,0.26309505,1.044047973,0.767531507,0.43150902,0.62433678,0.243736104,-1.372912519,-0.884176294,-0.556423885,0.360615866,0.266726773,840.52
2/25/2018,-1.732047639,-1.678829733,-1.646402332,-1.611716364,-1.647762792,-1.511106442,-1.58604368,-1.532488405,-1.582428248,-1.731612113,-1.177489807,0.591729746,-1.106763543,-1.328156617,-1.678414602,-1.025162459,-0.316227766,-1.691091024,-1.176382762,-1.666397158,-1.217158797,-0.721839755,0,-0.88596226,-1.101533734,-0.944100419,-0.018160152,-1.056996395,0,1.218153839,-1.070891547,0.942406189,-1.365653463,0.42218433,0,-1.370716447,0.094233276,-1.472600954,-1.587011232,-0.72036027,0,-1.224391868,-1.185921347,-1.811154787,0.98244845,-0.523894011,1.140172722,2.406547705,0.133743424,-1.243059037,-1.678414602,-1.025162459,-0.316227766,-1.691091024,-1.176382762,-1.666397158,-1.357057788,-0.398526698,-0.316227766,-1.590604925,-0.069033731,-1.441172349,-1.348299316,-0.751742163,-0.316227766,-1.545031983,-0.4923185,-1.613911479,-1.570750852,-0.114208048,0,-1.588114408,-0.788810452,-1.627348882,-1.53980532,0,0,-1.745630187,-0.625994706,-1.674257671,-1.107139781,-1.058194676,1.160643346,1.02431039,0.588933295,-0.707037145,-1.741265169,-0.022359127,0.115434431,-1.70915131,-0.099611718,-1.683496806,-1.695319564,-1.004598528,0.424987726,-1.642401564,-0.122957134,-1.737808521,-1.682134032,-0.754488764,1.35798986,-1.607812728,-0.605963422,-1.550014058,-1.756825708,-0.045175395,-0.77282454,-1.644860305,-1.176097833,-1.673285185,-1.605115575,0.026023084,-1.401298099,-1.496860953,-0.948397192,-1.506912963,-1.547754508,-1.546374977,-0.878352355,-0.582760007,0.432529259,0.533527551,0.100553622,0.864298932,-1.70335895,-1.904351846,-0.462256553,-0.001418442,0.531631748,0.588596344,1.354698712,1.24817985,-0.602165497,-1.41212901,0.820849175,2.208249615,1.066198049,-0.50946601,844.81
2/26/2018,-0.516409906,0.218315974,-0.267106841,-0.259892061,-0.808311652,-0.669251511,-0.706799054,-1.026742077,-1.440384781,-1.189551861,0.070676943,0.370888242,-1.279124545,-1.337922606,0.148825545,-1.395127484,1.897366596,0.269882355,-0.203751327,0.227334901,0.719094858,-0.065621796,0,0.190824209,0.295944786,0.208072708,0.773447245,0.704664263,0,0.436865809,0.297231623,0.463019848,-1.224264842,-1.326977605,0,-1.066201461,-1.141554103,-1.394937237,-0.398121733,-0.323651964,0,-0.854780964,-0.926769099,-1.193239127,0.734236041,1.579773642,1.277648693,0.76134726,-2.148506821,-0.454489046,0.148825545,-1.395127484,1.897366596,0.269882355,-0.203751327,0.227334901,-1.029153487,0.083526907,1.897366596,-0.70215584,1.486951078,-0.106638874,-1.104589702,0.774596669,1.897366596,-1.032285514,1.713381081,-0.148725826,-1.47271581,-0.253546276,0,-1.445883083,-1.042075494,-1.503091237,-0.663415225,-0.176166066,0,-1.19481639,-0.858672983,-1.227118157,-1.164352379,-0.703196231,-1.378397564,-1.447886206,-1.779180884,-0.929581084,-0.53323543,0.254759287,-0.526509484,-0.50022355,-0.300657632,-0.504203856,-0.313415801,0.05862781,0.013458193,-0.248789695,0.138389248,-0.236171326,-0.303545153,-0.3260356,0.043806125,-0.234435373,-0.108364,-0.228322097,-0.749247425,-0.76228898,-0.70727035,-0.804034265,-0.731084412,-0.826446028,-0.534357224,-0.621059003,-0.303045763,-0.646841702,-0.305507251,-0.640235436,-0.151284042,0.043390811,2.013454692,1.302377159,-0.851878273,-0.023714055,0.832840782,1.402471789,-0.475230661,-0.738902328,1.824987518,1.433928342,-1.04808709,-0.382392497,-1.228710367,-1.412960514,-2.024433892,-1.663978601,-0.255809933,0.178487639,-2.13745934,-1.653043667,869.32
2/27/2018,-0.38211191,0.209442165,-0.067021912,0.016324299,-0.700575201,-0.784927888,0.654831066,0.595417927,-0.953328854,-1.064031833,0.401800924,0.597794172,-1.275391804,-0.66531425,0.178024953,-0.457034217,-0.474341649,0.18867163,-0.647105028,0.108217882,0.421325044,-0.986352315,0,0.414395197,-1.518933185,0.215418943,0.785978595,-1.056996395,0,0.532840191,-0.775902501,0.360967301,-0.931023186,0.92989563,0,-1.319216016,1.112135403,-1.114726991,-0.259160528,-0.866025404,0,-0.364233983,-1.053802794,-0.890238846,0.702086053,1.023007346,0.56088605,0.722717281,-1.507764939,-0.337987211,0.178024953,-0.457034217,-0.474341649,0.18867163,-0.647105028,0.108217882,0.327263237,-1.38873015,-0.474341649,0.678305371,-0.800681593,0.334206872,0.072005761,-1.587011232,-0.474341649,0.597094927,-0.866666735,0.132762344,-1.719904164,-0.253546276,0,-0.94896063,0.444501205,-0.785199767,-1.808953937,-0.176166066,0,-1.067219142,1.14068671,-0.721774247,1.012341834,1.039768966,0.068236066,-0.209698809,-1.860891004,-2.057773427,-0.369522822,1.184849106,-0.401888543,-0.29725851,-0.30632335,-0.307833132,-0.196680412,1.540181867,-0.041598071,-0.065164995,0.196122867,-0.046462784,-0.19161001,0.966091783,0.043806125,0.0126395,-0.4569797,-0.023206549,-0.707370138,1.796398382,0.88979173,-0.690094435,0.765325273,-0.607351404,-0.869831761,0.293423446,-0.242932899,-0.778633658,-0.500716577,-0.780374525,0.176948567,0.209645988,1.400261822,0.949109213,-1.340034324,-1.176038485,-0.791178294,-1.442697179,-0.458008493,-0.20780088,1.94590736,1.782044056,-1.2049993,-0.93730879,0.356679303,0.27221405,-1.280334479,-1.372897234,0.414225156,0.354428581,-1.78954725,-0.915891819,878.27
2/28/2018,0.133202184,0.354525559,0.233879585,0.304282795,0.931825806,1.305075766,0.751559215,1.107819021,0.063564173,0.183941802,-0.064804321,-0.559773372,0.491597151,0.469141693,0.078585149,0.11370059,-0.474341649,0.220037773,-0.292249194,0.172181972,0.248835639,0.195930155,0,0.094540135,-0.023782348,0.085750639,0.809499606,-0.866025404,0,-0.253085534,-0.794662803,-0.379670283,0.051917572,-0.331294578,0,0.34065099,0.034166424,0.369790073,-0.11633501,-0.751742163,0,0.231608256,-0.778620343,-0.176170263,0.701563724,0.239387085,0.375416928,0.794769289,-0.018516044,-0.166958981,0.078585149,0.11370059,-0.474341649,0.220037773,-0.292249194,0.172181972,0.637485024,1.161895004,-0.474341649,0.796215174,0.207523774,0.817162368,0.900808289,-0.100560228,-0.474341649,1.144945254,0.162525276,1.216055448,-1.082601369,-1.25628853,0,0.089192447,-0.974905213,-0.11927869,-0.755689083,-1.5,0,0.19924046,-1.147071988,-0.101274041,1.352786645,1.094357024,0.775262383,1.146566412,-1.20394258,-0.938954635,0.033137096,1.465065733,0.275809223,0.187458334,-0.399964793,0.154588612,0.069777239,1.224728723,-1.142867852,0.24445726,-2.002807168,-0.013224224,0.161109203,1.594915813,1.829603503,0.301804577,1.112513538,0.370105426,0.794847258,1.998573103,0.737697545,0.963098887,1.57674493,1.04478038,1.153930748,0.573571621,-0.689598326,1.33175589,-0.084656595,1.25949855,-0.413070233,-0.520465605,0.33466579,0.68971278,2.336959644,2.196102969,2.030369341,0.828782481,0.493957404,0.325172786,0.639732467,0.718388983,2.262344281,2.203506587,0.348330753,0.821461947,-0.160497443,0.09013107,-0.675063929,-0.706017664,0.310375036,0.35993898,855.2
3/1/2018,0.093116479,0.456269617,0.328725439,0.562308228,0.309366389,0.252885317,-0.4984743,-0.232244683,-0.018311756,0.448106033,0.100053252,-0.291637808,-0.129639799,0.221732727,1.547975442,0.870668652,-0.316227766,0.322874947,2.054020265,0.5622028,1.176028847,-0.420303524,0,-0.094920206,-0.080894736,-0.09897131,0.371223899,-0.866025404,0,-0.541311151,-0.071166679,-0.510914953,0.84208983,1.700840129,0,-0.229404488,1.688859055,0.24388566,1.438326291,1.367198146,0,0,1.080391626,0.617131281,-0.484155902,0.8183415,-0.522362897,-1.067929503,-0.544229015,0.47165654,1.547975442,0.870668652,-0.316227766,0.322874947,2.054020265,0.5622028,0.984442744,2.344694087,-0.316227766,-0.466546638,1.298049704,-0.07039852,0.895868016,2.444465143,-0.316227766,-0.194883855,1.293293498,0.322371756,0.65901959,-1.25628853,0,-0.075683047,-0.921413742,-0.292635694,0.879628674,-1.5,0,0.348742916,-1.037044389,0.010275797,0.663807422,0.820863802,-1.18306073,-1.127443894,-0.484537392,0.168487042,0.734069173,1.197001283,-1.343393635,-0.083658683,-0.493543729,-0.114093928,1.102580112,0.949807997,-1.394589295,0.267061018,-0.238394779,0.238694084,1.285263418,0.83600719,0.101839672,0.507012511,0.717529208,0.531216522,0.998311899,1.604091005,-0.876561221,0.2808629,0.934719324,0.3460527,0.93034496,1.671045827,-0.612372436,0.229495402,1.043151828,0.312354613,1.354670089,1.096800556,2.211777269,2.183877185,0.834594638,0.394259863,1.724644047,0.449127085,-0.328058163,-0.397037323,1.368465399,1.686798116,0.63471118,0.303936551,-1.434527599,-1.077804485,-0.357475206,0.368949695,-0.579832529,-0.543663641,-0.524372537,0.003306114,872.2
3/2/2018,-0.582932871,-0.131811676,-0.719228739,-0.581481644,-0.614214856,-0.423357899,-0.843241524,-0.608818785,-0.273608055,-0.287285139,-0.669499937,-0.132553759,-0.82547547,-0.877657585,0.960648673,0.472798007,-0.316227766,-0.113689519,0.988520437,0.035657723,-0.205805466,-0.283631676,0,-0.809799535,-1.065093797,-0.882222213,0.950405829,0.866025404,0,-0.122502848,0.328655557,-0.051569449,-0.600055409,-1.025405437,0,-1.327355103,-0.132652838,-1.422302595,0.331294578,-0.151910905,0,-0.72036027,-0.492344714,-0.936393209,0.603671112,0.024261492,-1.821385339,-0.094305584,-1.635039226,-0.192239316,0.960648673,0.472798007,-0.316227766,-0.113689519,0.988520437,0.035657723,-0.274817167,0.962092914,-0.316227766,-0.85746725,0.784684802,-0.577932149,0.005900644,0.217642875,-0.316227766,-0.62120051,0.646790723,-0.327981717,0.687807233,-0.114208048,0,-0.245142457,0.030639422,-0.210134128,0.581449462,0,0,-0.267838926,-0.142541366,-0.278555458,-0.262113988,-0.578598504,-1.634603257,-1.344818924,-0.105683891,0.158651679,-0.188258053,-0.900287471,-0.658642947,-0.788124149,-1.165640009,-0.829194644,-0.126982292,-0.398023923,-0.865125292,-0.771935988,-0.712638181,-0.859016966,0.047578069,0.591864652,0.543709884,-0.634141653,0.395265869,-0.56756707,-0.185093377,-0.525179884,-0.536448314,-0.674715371,-0.48036817,-0.682579807,-0.037798039,-0.226958881,0.135526185,-0.503550496,-0.033062678,-0.484993006,0.088586637,-0.069678048,0.333663736,0.945760059,-0.020386842,0.337482564,0.145365576,-2.258067087,-1.162850087,-0.7226881,-1.039809205,-0.131066022,-0.234952321,0.272605287,-0.913199639,-0.678343096,-0.260498852,-0.278854979,-1.139847922,-0.083662329,-0.843952312,-0.977625005,856.85
